file,code,name,unit,freq,agg
PR01_M,PRCG_2201230007,小類別/_その他一般機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201240020,商品群/__事務用機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201250067,品目/___複写機,2005年=100,MONTHLY,last
PR01_M,PRCG_2201240021,商品群/__冷凍機・同応用製品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201250068,品目/___冷凍機,2005年=100,MONTHLY,last
PR01_M,PRCG_2201250069,品目/___冷凍・冷蔵用ショーケース,2005年=100,MONTHLY,last
PR01_M,PRCG_2201250070,品目/___業務用エアコン,2005年=100,MONTHLY,last
PR01_M,PRCG_2201250071,品目/___カーエアコン,2005年=100,MONTHLY,last
PR01_M,PRCG_2201240022,商品群/__サービス用機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201250072,品目/___娯楽機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201250073,品目/___自動販売機,2005年=100,MONTHLY,last
PR01_M,PRCG_2201250074,品目/___業務用洗濯装置,2005年=100,MONTHLY,last
PR01_M,PRCG_2201250075,品目/___自動車整備・サービス機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201240023,商品群/__金型,2005年=100,MONTHLY,last
PR01_M,PRCG_2201250076,品目/___金型,2005年=100,MONTHLY,last
PR01_M,PRCG_2201240024,商品群/__包装・荷造機械,2005年=100,MONTHLY,last
PR01_M,PRCG_2201250077,品目/___包装・荷造機械,2005年=100,MONTHLY,last
PR01_M,PRCG_2201240025,商品群/__その他の一般機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201250078,品目/___消火器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201250079,品目/___バルブ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201250080,品目/___パイプ加工品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201250081,品目/___ピストンリング,2005年=100,MONTHLY,last
PR01_M,PRCG_2201320001,類別/電気機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201330001,小類別/_重電機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201340001,商品群/__回転電気機械,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350001,品目/___発電機,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350002,品目/___電動機,2005年=100,MONTHLY,last
PR01_M,PRCG_2201340002,商品群/__静止電気機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350003,品目/___変圧器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350004,品目/___電力変換装置,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350005,品目/___コンデンサ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350006,品目/___電気溶接機,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350007,品目/___産業用電熱装置,2005年=100,MONTHLY,last
PR01_M,PRCG_2201340003,商品群/__開閉制御装置,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350008,品目/___配電盤,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350009,品目/___分電盤,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350010,品目/___監視制御装置,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350011,品目/___継電器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350012,品目/___開閉器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350013,品目/___プログラマブルコントローラ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350014,品目/___遮断器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201330002,小類別/_民生用電気機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201340004,商品群/__ちゅう房機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350015,品目/___電気がま,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350016,品目/___電子レンジ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350017,品目/___電気冷蔵庫,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350018,品目/___ジャーポット,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350019,品目/___食器洗い乾燥機,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350020,品目/___クッキングヒーター,2005年=100,MONTHLY,last
PR01_M,PRCG_2201340005,商品群/__空調・住宅関連機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350021,品目/___換気扇,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350022,品目/___ルームエアコン,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350023,品目/___電気温水器・給湯機,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350024,品目/___空気清浄機,2005年=100,MONTHLY,last
PR01_M,PRCG_2201340006,商品群/__衣料衛生関連機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350025,品目/___電気洗濯機,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350026,品目/___電気掃除機,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350027,品目/___電気温水洗浄便座,2005年=100,MONTHLY,last
PR01_M,PRCG_2201340007,商品群/__その他の民生用電気機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350028,品目/___理容用電気器具,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350029,品目/___電気マッサージ器具,2005年=100,MONTHLY,last
PR01_M,PRCG_2201330003,小類別/_電球・配線・電気照明器具,2005年=100,MONTHLY,last
PR01_M,PRCG_2201340008,商品群/__電球,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350030,品目/___自動車用電球,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350031,品目/___蛍光ランプ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350032,品目/___ＨＩＤランプ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201340009,商品群/__配線・電気照明器具,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350033,品目/___配線器具,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350034,品目/___白熱灯器具,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350035,品目/___蛍光灯器具,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350036,品目/___高圧放電灯器具,2005年=100,MONTHLY,last
PR01_M,PRCG_2201330004,小類別/_電子応用装置,2005年=100,MONTHLY,last
PR01_M,PRCG_2201340010,商品群/__ビデオ機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350037,品目/___録画・再生装置,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350038,品目/___ビデオカメラ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350039,品目/___デジタルカメラ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201340011,商品群/__その他の電子応用装置,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350040,品目/___Ｘ線装置,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350041,品目/___医療用電子応用装置,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350042,品目/___超音波応用装置,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350043,品目/___電子顕微鏡,2005年=100,MONTHLY,last
PR01_M,PRCG_2201330005,小類別/_電気計測器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201340012,商品群/__電気計測器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350044,品目/___電気計器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350045,品目/___電気測定器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350046,品目/___半導体・ＩＣ測定器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350047,品目/___工業計器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350048,品目/___医療用計測器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201330006,小類別/_その他電気機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201340013,商品群/__内燃機関電装品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350049,品目/___充電発電機,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350050,品目/___始動電動機,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350051,品目/___イグニッションコイル,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350052,品目/___点火プラグ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350053,品目/___ワイヤーハーネス,2005年=100,MONTHLY,last
PR01_M,PRCG_2201340014,商品群/__電池,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350054,品目/___乾電池,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350055,品目/___車両用蓄電池,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350056,品目/___民生用蓄電池,2005年=100,MONTHLY,last
PR01_M,PRCG_2201340015,商品群/__その他の電気機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350057,品目/___記録用テープ・ディスク,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350058,品目/___シリコンウエハ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201350059,品目/___永久磁石,2005年=100,MONTHLY,last
PR01_M,PRCG_2201420001,類別/情報通信機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201430001,小類別/_通信機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201440001,商品群/__有線通信機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201450001,品目/___電話機,2005年=100,MONTHLY,last
PR01_M,PRCG_2201450002,品目/___交換機,2005年=100,MONTHLY,last
PR01_M,PRCG_2201450003,品目/___ボタン電話装置,2005年=100,MONTHLY,last
PR01_M,PRCG_2201450004,品目/___インターホン,2005年=100,MONTHLY,last
PR01_M,PRCG_2201450005,品目/___ファクシミリ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201450006,品目/___搬送装置,2005年=100,MONTHLY,last
PR01_M,PRCG_2201440002,商品群/__無線通信機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201450007,品目/___固定通信装置,2005年=100,MONTHLY,last
PR01_M,PRCG_2201450008,品目/___基地局通信装置,2005年=100,MONTHLY,last
PR01_M,PRCG_2201450009,品目/___携帯電話機,2005年=100,MONTHLY,last
PR01_M,PRCG_2201450010,品目/___無線応用装置,2005年=100,MONTHLY,last
PR01_M,PRCG_2201450011,品目/___カーナビゲーションシステム,2005年=100,MONTHLY,last
PR01_M,PRCG_2201440003,商品群/__民生用電子機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201450012,品目/___カラーテレビ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201450013,品目/___オーディオ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201450014,品目/___カーオーディオ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201440004,商品群/__その他の通信機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201450015,品目/___交通信号保安装置,2005年=100,MONTHLY,last
PR01_M,PRCG_2201450016,品目/___火災報知設備,2005年=100,MONTHLY,last
PR01_M,PRCG_2201430002,小類別/_電子計算機・同附属装置,2005年=100,MONTHLY,last
PR01_M,PRCG_2201440005,商品群/__電子計算機本体,2005年=100,MONTHLY,last
PR01_M,PRCG_2201450017,品目/___汎用コンピュータ・サーバ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201450018,品目/___パーソナルコンピュータ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201440006,商品群/__電子計算機附属装置,2005年=100,MONTHLY,last
PR01_M,PRCG_2201450019,品目/___磁気ディスク装置,2005年=100,MONTHLY,last
PR01_M,PRCG_2201450020,品目/___光ディスク装置,2005年=100,MONTHLY,last
PR01_M,PRCG_2201450021,品目/___印刷装置,2005年=100,MONTHLY,last
PR01_M,PRCG_2201450022,品目/___表示装置,2005年=100,MONTHLY,last
PR01_M,PRCG_2201450023,品目/___端末装置,2005年=100,MONTHLY,last
PR01_M,PRCG_2201520001,類別/電子部品・デバイス,2005年=100,MONTHLY,last
PR01_M,PRCG_2201530001,小類別/_電子部品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201540001,商品群/__受動部品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201550001,品目/___電子機器用抵抗器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201550002,品目/___電子機器用コンデンサ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201550003,品目/___電子機器用変成器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201550004,品目/___水晶振動子,2005年=100,MONTHLY,last
PR01_M,PRCG_2201540002,商品群/__接続部品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201550005,品目/___電子機器用コネクタ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201550006,品目/___電子機器用スイッチ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201540003,商品群/__変換部品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201550007,品目/___音響部品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201550008,品目/___磁気ヘッド,2005年=100,MONTHLY,last
PR01_M,PRCG_2201550009,品目/___超小形電動機,2005年=100,MONTHLY,last
PR01_M,PRCG_2201540004,商品群/__その他の電子部品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201550010,品目/___スイッチング電源,2005年=100,MONTHLY,last
PR01_M,PRCG_2201550011,品目/___高周波組立部品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201550012,品目/___コントロールユニット,2005年=100,MONTHLY,last
PR01_M,PRCG_2201550013,品目/___プリント配線板,2005年=100,MONTHLY,last
PR01_M,PRCG_2201550014,品目/___メモリカード,2005年=100,MONTHLY,last
PR01_M,PRCG_2201530002,小類別/_電子デバイス,2005年=100,MONTHLY,last
PR01_M,PRCG_2201540005,商品群/__ディスプレイデバイス,2005年=100,MONTHLY,last
PR01_M,PRCG_2201550015,品目/___ディスプレイデバイス,2005年=100,MONTHLY,last
PR01_M,PRCG_2201540006,商品群/__半導体素子,2005年=100,MONTHLY,last
PR01_M,PRCG_2201550016,品目/___ダイオード,2005年=100,MONTHLY,last
PR01_M,PRCG_2201550017,品目/___整流素子,2005年=100,MONTHLY,last
PR01_M,PRCG_2201550018,品目/___トランジスタ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201550019,品目/___発光ダイオード,2005年=100,MONTHLY,last
PR01_M,PRCG_2201550020,品目/___光電変換素子(除発光ダイオード),2005年=100,MONTHLY,last
PR01_M,PRCG_2201550021,品目/___サーミスタ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201550022,品目/___太陽電池,2005年=100,MONTHLY,last
PR01_M,PRCG_2201540007,商品群/__集積回路,2005年=100,MONTHLY,last
PR01_M,PRCG_2201550023,品目/___バイポーラ型集積回路,2005年=100,MONTHLY,last
PR01_M,PRCG_2201550024,品目/___モス型ロジック集積回路,2005年=100,MONTHLY,last
PR01_M,PRCG_2201550025,品目/___モス型メモリ集積回路,2005年=100,MONTHLY,last
PR01_M,PRCG_2201550026,品目/___線形回路,2005年=100,MONTHLY,last
PR01_M,PRCG_2201550027,品目/___混成集積回路,2005年=100,MONTHLY,last
PR01_M,PRCG_2201550028,品目/___撮像素子,2005年=100,MONTHLY,last
PR01_M,PRCG_2201620001,類別/輸送用機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201630001,小類別/_自動車,2005年=100,MONTHLY,last
PR01_M,PRCG_2201640001,商品群/__乗用車,2005年=100,MONTHLY,last
PR01_M,PRCG_2201650001,品目/___軽乗用車,2005年=100,MONTHLY,last
PR01_M,PRCG_2201650002,品目/___小型乗用車,2005年=100,MONTHLY,last
PR01_M,PRCG_2201650003,品目/___普通乗用車,2005年=100,MONTHLY,last
PR01_M,PRCG_2201640002,商品群/__バス,2005年=100,MONTHLY,last
PR01_M,PRCG_2201650004,品目/___バス,2005年=100,MONTHLY,last
PR01_M,PRCG_2201640003,商品群/__トラック,2005年=100,MONTHLY,last
PR01_M,PRCG_2201650005,品目/___軽トラック,2005年=100,MONTHLY,last
PR01_M,PRCG_2201650006,品目/___小型トラック,2005年=100,MONTHLY,last
PR01_M,PRCG_2201650007,品目/___普通トラック,2005年=100,MONTHLY,last
PR01_M,PRCG_2201640004,商品群/__二輪自動車,2005年=100,MONTHLY,last
PR01_M,PRCG_2201650008,品目/___二輪自動車,2005年=100,MONTHLY,last
PR01_M,PRCG_2201640005,商品群/__自動車部品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201650009,品目/___駆動・伝導・操縦装置部品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201650010,品目/___懸架・制動装置部品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201650011,品目/___シャシー・車体構成部品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201630002,小類別/_その他輸送用機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201640006,商品群/__鉄道車両・同部品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201650012,品目/___鉄道車両,2005年=100,MONTHLY,last
PR01_M,PRCG_2201650013,品目/___鉄道車両部品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201640007,商品群/__産業用運搬車両,2005年=100,MONTHLY,last
PR01_M,PRCG_2201650014,品目/___フォークリフトトラック,2005年=100,MONTHLY,last
PR01_M,PRCG_2201640008,商品群/__自転車・同部品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201650015,品目/___自転車,2005年=100,MONTHLY,last
PR01_M,PRCG_2201650016,品目/___自転車部品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201720001,類別/精密機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201730001,小類別/_計測機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201740001,商品群/__測定機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201750001,品目/___積算体積計,2005年=100,MONTHLY,last
PR01_M,PRCG_2201750002,品目/___はかり,2005年=100,MONTHLY,last
PR01_M,PRCG_2201750003,品目/___圧力計,2005年=100,MONTHLY,last
PR01_M,PRCG_2201750004,品目/___流量計,2005年=100,MONTHLY,last
PR01_M,PRCG_2201750005,品目/___工業用長さ計,2005年=100,MONTHLY,last
PR01_M,PRCG_2201750006,品目/___精密測定器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201740002,商品群/__分析機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201750007,品目/___光分析装置,2005年=100,MONTHLY,last
PR01_M,PRCG_2201750008,品目/___電磁気分析装置,2005年=100,MONTHLY,last
PR01_M,PRCG_2201750009,品目/___クロマト・分離・蒸留機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201740003,商品群/__試験機,2005年=100,MONTHLY,last
PR01_M,PRCG_2201750010,品目/___材料試験機,2005年=100,MONTHLY,last
PR01_M,PRCG_2201740004,商品群/__測量機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201750011,品目/___測量機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201740005,商品群/__その他の計測機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201750012,品目/___公害計測器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201730002,小類別/_医療用具,2005年=100,MONTHLY,last
PR01_M,PRCG_2201740006,商品群/__医療用具,2005年=100,MONTHLY,last
PR01_M,PRCG_2201750013,品目/___医療用機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201750014,品目/___病院用器具,2005年=100,MONTHLY,last
PR01_M,PRCG_2201750015,品目/___歯科用機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201750016,品目/___医療用品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201750017,品目/___歯科材料,2005年=100,MONTHLY,last
PR01_M,PRCG_2201730003,小類別/_理化学機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201740007,商品群/__理化学機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201750018,品目/___理化学機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201730004,小類別/_光学機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201740008,商品群/__カメラ関連機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201750019,品目/___カメラ用レンズ・交換レンズ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201750020,品目/___写真装置・同関連器具,2005年=100,MONTHLY,last
PR01_M,PRCG_2201740009,商品群/__その他の光学機器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201750021,品目/___顕微鏡,2005年=100,MONTHLY,last
PR01_M,PRCG_2201750022,品目/___光学レンズ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201750023,品目/___眼鏡枠,2005年=100,MONTHLY,last
PR01_M,PRCG_2201750024,品目/___眼鏡レンズ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201730005,小類別/_時計,2005年=100,MONTHLY,last
PR01_M,PRCG_2201740010,商品群/__時計,2005年=100,MONTHLY,last
PR01_M,PRCG_2201750025,品目/___時計,2005年=100,MONTHLY,last
PR01_M,PRCG_2201820001,類別/その他工業製品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201830001,小類別/_飼・肥料,2005年=100,MONTHLY,last
PR01_M,PRCG_2201840001,商品群/__飼・肥料,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850001,品目/___ふすま,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850002,品目/___大豆かす,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850003,品目/___なたねかす,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850004,品目/___配合飼料,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850005,品目/___ペットフード,2005年=100,MONTHLY,last
PR01_M,PRCG_2201830002,小類別/_家具・装備品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201840002,商品群/__木製家具,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850006,品目/___木製机,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850007,品目/___木製いす,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850008,品目/___木製流し台セット,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850009,品目/___たんす,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850010,品目/___木製棚,2005年=100,MONTHLY,last
PR01_M,PRCG_2201840003,商品群/__金属製家具,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850011,品目/___スチール机,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850012,品目/___スチールいす,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850013,品目/___金属製流し台セット,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850014,品目/___金属製棚,2005年=100,MONTHLY,last
PR01_M,PRCG_2201840004,商品群/__非金属製建具,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850015,品目/___非金属製建具,2005年=100,MONTHLY,last
PR01_M,PRCG_2201840005,商品群/__その他の家具・装備品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850016,品目/___ベッド,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850017,品目/___マットレス,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850018,品目/___宗教用具,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850019,品目/___事務所用・店舗用装備品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850020,品目/___窓・扉用日よけ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201830003,小類別/_印刷物・製版,2005年=100,MONTHLY,last
PR01_M,PRCG_2201840006,商品群/__印刷物,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850021,品目/___凸版印刷物,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850022,品目/___平版印刷物,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850023,品目/___おう版印刷物,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850024,品目/___特殊印刷物,2005年=100,MONTHLY,last
PR01_M,PRCG_2201840007,商品群/__製版,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850025,品目/___写真製版,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850026,品目/___フォトマスク,2005年=100,MONTHLY,last
PR01_M,PRCG_2201830004,小類別/_ゴム製品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201840008,商品群/__タイヤ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850027,品目/___自動車タイヤ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201840009,商品群/__産業用ゴム製品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850028,品目/___ゴムベルト,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850029,品目/___ゴムホース,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850030,品目/___防振ゴム,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850031,品目/___ゴムロール,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850032,品目/___ゴム製パッキン,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850033,品目/___工業用スポンジ製品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201840010,商品群/__その他のゴム製品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850034,品目/___ゴム製履物,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850035,品目/___医療・衛生用ゴム製品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850036,品目/___ゴム練生地,2005年=100,MONTHLY,last
PR01_M,PRCG_2201830005,小類別/_革・同製品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201840011,商品群/__革,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850037,品目/___牛革,2005年=100,MONTHLY,last
PR01_M,PRCG_2201840012,商品群/__革製品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850038,品目/___革靴,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850039,品目/___革かばん,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850040,品目/___革製ハンドバッグ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201830006,小類別/_音楽・娯楽・運動用品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201840013,商品群/__楽器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850041,品目/___楽器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201840014,商品群/__娯楽・運動用品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850042,品目/___がん具,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850043,品目/___球技用具,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850044,品目/___ゴルフ用具,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850045,品目/___釣具,2005年=100,MONTHLY,last
PR01_M,PRCG_2201840015,商品群/__音楽・娯楽記録物,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850046,品目/___オーディオレコード,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850047,品目/___ビデオレコード,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850048,品目/___ゲーム用ソフトウェア,2005年=100,MONTHLY,last
PR01_M,PRCG_2201830007,小類別/_その他製品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201840016,商品群/__その他の製品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850049,品目/___真珠製品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850050,品目/___文具,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850051,品目/___ファスナー・スナップ・針,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850052,品目/___漆器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850053,品目/___畳・畳床,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850054,品目/___歯ブラシ,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850055,品目/___看板・標識機,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850056,品目/___電光表示器,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850057,品目/___パレット,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850058,品目/___モデル・模型品,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850059,品目/___線香・香,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850060,品目/___人体安全保護具・救命具,2005年=100,MONTHLY,last
PR01_M,PRCG_2201850061,品目/___ルームユニット,2005年=100,MONTHLY,last
PR01_M,PRCG_2201920001,類別/農林水産物,2005年=100,MONTHLY,last
PR01_M,PRCG_2201930001,小類別/_農産物,2005年=100,MONTHLY,last
